TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud,TxnDay,TxnMonth,TxnWeekday,IsWeekend,TransactionType_enc,Location_enc,MerchantFraudRate,LocationFraudRate
253,2024-10-04,3069.16,919,refund,New York,0,4,10,4,0,1,4,0.020202020202020204,0.011608125687981587
254,2024-07-28,1809.94,101,refund,San Jose,0,28,7,6,1,1,9,0.01,0.00887302396736359
255,2023-12-19,3660.29,623,purchase,Philadelphia,0,19,12,1,0,0,5,0.0,0.009115770282588878
256,2023-11-10,4228.23,590,purchase,San Jose,0,10,11,4,0,0,9,0.02857142857142857,0.00887302396736359
257,2024-05-19,996.58,113,purchase,Los Angeles,0,19,5,6,1,0,3,0.008771929824561403,0.009561191626409019
258,2024-07-28,979.4,598,purchase,Chicago,0,28,7,6,1,0,0,0.03333333333333333,0.009320121652114197
259,2024-06-12,4310.64,106,refund,Chicago,0,12,6,2,0,1,0,0.00980392156862745,0.009320121652114197
260,2024-06-28,1841.08,933,refund,Houston,0,28,6,4,0,1,2,0.03296703296703297,0.010509458512661395
261,2024-07-18,965.29,67,refund,San Jose,0,18,7,3,0,1,9,0.00847457627118644,0.00887302396736359
262,2024-06-14,2347.86,691,purchase,Chicago,0,14,6,4,0,0,0,0.0,0.009320121652114197
263,2023-12-05,1289.36,1,refund,New York,0,5,12,1,0,1,4,0.010638297872340425,0.011608125687981587
264,2024-02-20,1176.73,662,refund,Chicago,0,20,2,1,0,1,0,0.01020408163265306,0.009320121652114197
265,2024-04-29,3503.11,855,refund,Chicago,0,29,4,0,0,1,0,0.033707865168539325,0.009320121652114197
266,2023-11-04,1730.85,750,refund,San Jose,0,4,11,5,1,1,9,0.0,0.00887302396736359
267,2024-07-23,4429.98,47,refund,Phoenix,0,23,7,1,0,1,6,0.009433962264150943,0.009939759036144578
268,2024-06-26,565.41,618,refund,Dallas,0,26,6,2,0,1,1,0.011494252873563218,0.009825327510917031
269,2024-09-09,704.9,371,refund,Dallas,0,9,9,0,0,1,1,0.011627906976744186,0.009825327510917031
270,2023-12-18,1544.68,695,purchase,Los Angeles,0,18,12,0,0,0,3,0.022727272727272728,0.009561191626409019
271,2024-02-04,732.16,207,refund,San Diego,0,4,2,6,1,1,8,0.008547008547008548,0.011373751359905053
272,2023-12-08,3015.08,280,purchase,Chicago,0,8,12,4,0,0,0,0.010416666666666666,0.009320121652114197
273,2024-09-18,1307.15,136,refund,San Antonio,0,18,9,2,0,1,7,0.017699115044247787,0.009838998211091235
274,2024-06-02,1834.32,63,purchase,Dallas,0,2,6,6,1,0,1,0.01098901098901099,0.009825327510917031
275,2024-05-28,2454.34,197,refund,San Jose,0,28,5,1,0,1,9,0.017094017094017096,0.00887302396736359
276,2024-06-15,1392.09,780,purchase,New York,0,15,6,5,1,0,4,0.0,0.011608125687981587
277,2024-08-01,4815.35,848,purchase,Houston,0,1,8,3,0,0,2,0.0,0.010509458512661395
278,2024-01-08,3513.45,519,purchase,New York,0,8,1,0,0,0,4,0.00980392156862745,0.011608125687981587
279,2024-06-12,724.56,736,refund,New York,0,12,6,2,0,1,4,0.011764705882352941,0.011608125687981587
280,2024-02-05,1820.34,864,refund,San Jose,0,5,2,0,0,1,9,0.0,0.00887302396736359
281,2024-09-07,964.78,76,purchase,San Diego,0,7,9,5,1,0,8,0.010101010101010102,0.011373751359905053
282,2024-04-11,4186.42,731,refund,New York,0,11,4,3,0,1,4,0.0,0.011608125687981587
283,2024-03-22,4305.23,645,refund,Houston,0,22,3,4,0,1,2,0.0,0.010509458512661395
284,2024-08-04,3397.65,972,refund,San Jose,0,4,8,6,1,1,9,0.0,0.00887302396736359
285,2023-11-06,4603.97,843,purchase,Chicago,0,6,11,0,0,0,0,0.0,0.009320121652114197
286,2024-01-04,2125.83,785,purchase,San Jose,0,4,1,3,0,0,9,0.010309278350515464,0.00887302396736359
287,2024-08-19,1741.04,914,refund,San Antonio,0,19,8,0,0,1,7,0.009615384615384616,0.009838998211091235
288,2024-03-17,2902.39,870,purchase,Dallas,0,17,3,6,1,0,1,0.01904761904761905,0.009825327510917031
289,2024-09-01,4259.96,874,refund,Dallas,0,1,9,6,1,1,1,0.010526315789473684,0.009825327510917031
290,2023-11-27,2887.65,67,refund,Chicago,0,27,11,0,0,1,0,0.00847457627118644,0.009320121652114197
291,2024-04-14,740.58,671,purchase,Los Angeles,0,14,4,6,1,0,3,0.02040816326530612,0.009561191626409019
292,2024-05-08,2121.28,480,refund,San Antonio,0,8,5,2,0,1,7,0.009900990099009901,0.009838998211091235
293,2023-11-24,3524.33,302,refund,San Antonio,0,24,11,4,0,1,7,0.0,0.009838998211091235
294,2024-06-27,3857.24,529,purchase,Los Angeles,0,27,6,3,0,0,3,0.010101010101010102,0.009561191626409019
295,2024-09-07,716.93,849,purchase,Phoenix,0,7,9,5,1,0,6,0.0,0.009939759036144578
296,2024-08-14,1693.43,804,purchase,San Jose,0,14,8,2,0,0,9,0.010526315789473684,0.00887302396736359
297,2024-09-21,4862.44,466,purchase,Chicago,0,21,9,5,1,0,0,0.0,0.009320121652114197
298,2024-05-05,2783.65,497,purchase,San Diego,0,5,5,6,1,0,8,0.01,0.011373751359905053
299,2024-03-10,2785.32,882,refund,Los Angeles,0,10,3,6,1,1,3,0.012048192771084338,0.009561191626409019
300,2024-09-06,4678.38,98,purchase,San Diego,0,6,9,4,0,0,8,0.009259259259259259,0.011373751359905053
301,2024-04-10,3879.7,887,purchase,San Diego,0,10,4,2,0,0,8,0.0,0.011373751359905053
302,2024-01-04,746.71,332,refund,Chicago,0,4,1,3,0,1,0,0.0,0.009320121652114197
303,2024-09-01,520.72,156,refund,Dallas,0,1,9,6,1,1,1,0.04854368932038835,0.009825327510917031
304,2024-03-08,3513.39,542,purchase,San Antonio,0,8,3,4,0,0,7,0.0,0.009838998211091235
305,2024-05-11,4734.11,57,purchase,Phoenix,0,11,5,5,1,0,6,0.02040816326530612,0.009939759036144578
306,2024-02-16,3303.14,925,purchase,Los Angeles,0,16,2,4,0,0,3,0.010638297872340425,0.009561191626409019
307,2023-11-01,4979.6,540,purchase,New York,0,1,11,2,0,0,4,0.02,0.011608125687981587
308,2024-08-11,2505.91,115,purchase,Los Angeles,0,11,8,6,1,0,3,0.026785714285714284,0.009561191626409019
309,2024-08-07,4930.26,8,refund,San Antonio,0,7,8,2,0,1,7,0.0,0.009838998211091235
310,2024-10-14,2793.96,768,purchase,Houston,0,14,10,0,0,0,2,0.0,0.010509458512661395
311,2024-07-03,4912.62,886,purchase,San Jose,0,3,7,2,0,0,9,0.02830188679245283,0.00887302396736359
312,2023-12-28,729.64,278,refund,Dallas,0,28,12,3,0,1,1,0.03125,0.009825327510917031
313,2024-09-02,2130.43,213,refund,Los Angeles,0,2,9,0,0,1,3,0.009009009009009009,0.009561191626409019
314,2024-07-09,2094.02,704,refund,San Diego,0,9,7,1,0,1,8,0.0,0.011373751359905053
315,2024-04-07,928.58,338,purchase,Chicago,0,7,4,6,1,0,0,0.009433962264150943,0.009320121652114197
316,2024-09-20,1594.15,756,purchase,New York,0,20,9,4,0,0,4,0.0,0.011608125687981587
317,2024-05-03,3002.5,108,purchase,Philadelphia,0,3,5,4,0,0,5,0.010526315789473684,0.009115770282588878
318,2024-04-07,3744.54,130,refund,San Diego,0,7,4,6,1,1,8,0.0,0.011373751359905053
319,2024-08-10,1491.33,45,refund,San Diego,0,10,8,5,1,1,8,0.021505376344086023,0.011373751359905053
320,2024-06-16,281.18,237,purchase,Philadelphia,1,16,6,6,1,0,5,0.011494252873563218,0.009115770282588878
321,2024-05-07,2955.28,340,refund,Dallas,0,7,5,1,0,1,1,0.009523809523809525,0.009825327510917031
322,2024-05-03,82.0,527,purchase,Houston,0,3,5,4,0,0,2,0.009900990099009901,0.010509458512661395
323,2023-10-23,3886.43,870,purchase,Chicago,0,23,10,0,0,0,0,0.01904761904761905,0.009320121652114197
324,2024-06-20,2513.33,693,purchase,Houston,0,20,6,3,0,0,2,0.01818181818181818,0.010509458512661395
325,2024-08-04,4517.78,744,purchase,Los Angeles,0,4,8,6,1,0,3,0.037383177570093455,0.009561191626409019
326,2023-11-21,3621.27,449,refund,San Diego,0,21,11,1,0,1,8,0.010638297872340425,0.011373751359905053
327,2024-06-18,4422.71,574,purchase,San Antonio,0,18,6,1,0,0,7,0.008547008547008548,0.009838998211091235
328,2024-05-21,581.79,985,purchase,Chicago,0,21,5,1,0,0,0,0.0,0.009320121652114197
329,2024-07-17,899.87,201,refund,Los Angeles,0,17,7,2,0,1,3,0.0,0.009561191626409019
330,2024-10-16,3237.7,277,refund,Houston,0,16,10,2,0,1,2,0.030927835051546393,0.010509458512661395
331,2024-04-12,1569.25,73,purchase,San Jose,0,12,4,4,0,0,9,0.010101010101010102,0.00887302396736359
332,2024-08-14,282.62,850,purchase,Dallas,0,14,8,2,0,0,1,0.011764705882352941,0.009825327510917031
333,2024-01-08,1487.26,671,refund,San Antonio,0,8,1,0,0,1,7,0.02040816326530612,0.009838998211091235
334,2023-12-28,2537.67,347,purchase,Los Angeles,0,28,12,3,0,0,3,0.02040816326530612,0.009561191626409019
335,2024-09-22,3890.85,799,refund,Houston,0,22,9,6,1,1,2,0.0,0.010509458512661395
336,2023-10-26,2932.28,443,purchase,Chicago,0,26,10,3,0,0,0,0.0,0.009320121652114197
337,2024-03-08,1243.23,288,purchase,San Diego,0,8,3,4,0,0,8,0.010309278350515464,0.011373751359905053
338,2024-07-08,117.1,597,purchase,New York,0,8,7,0,0,0,4,0.010309278350515464,0.011608125687981587
339,2024-04-03,3957.22,439,refund,Phoenix,0,3,4,2,0,1,6,0.0,0.009939759036144578
340,2024-06-21,1511.63,636,refund,New York,0,21,6,4,0,1,4,0.009433962264150943,0.011608125687981587
341,2024-02-25,574.35,75,purchase,Chicago,0,25,2,6,1,0,0,0.009345794392523364,0.009320121652114197
342,2024-01-23,2269.92,347,purchase,Philadelphia,0,23,1,1,0,0,5,0.02040816326530612,0.009115770282588878
343,2024-10-17,1751.23,243,purchase,Dallas,0,17,10,3,0,0,1,0.009708737864077669,0.009825327510917031
344,2024-08-18,770.07,791,purchase,New York,0,18,8,6,1,0,4,0.008849557522123894,0.011608125687981587
345,2024-05-18,3986.28,64,purchase,New York,0,18,5,5,1,0,4,0.009009009009009009,0.011608125687981587
346,2024-07-16,126.1,487,refund,Philadelphia,0,16,7,1,0,1,5,0.0,0.009115770282588878
347,2024-09-09,1688.19,755,refund,Dallas,0,9,9,0,0,1,1,0.018867924528301886,0.009825327510917031
348,2024-08-11,2775.13,904,purchase,Philadelphia,0,11,8,6,1,0,5,0.01020408163265306,0.009115770282588878
349,2024-09-14,4610.03,353,purchase,San Jose,0,14,9,5,1,0,9,0.019801980198019802,0.00887302396736359
350,2024-07-30,4277.16,789,purchase,San Diego,0,30,7,1,0,0,8,0.030303030303030304,0.011373751359905053
351,2024-09-18,3584.64,96,refund,New York,0,18,9,2,0,1,4,0.0,0.011608125687981587
352,2024-10-02,3588.5,282,refund,San Jose,0,2,10,2,0,1,9,0.018518518518518517,0.00887302396736359
353,2023-10-22,2370.24,527,refund,New York,0,22,10,6,1,1,4,0.009900990099009901,0.011608125687981587
354,2024-08-13,2740.4,107,refund,Los Angeles,0,13,8,1,0,1,3,0.009708737864077669,0.009561191626409019
355,2024-04-20,2107.38,398,refund,San Jose,0,20,4,5,1,1,9,0.0,0.00887302396736359
356,2024-07-13,4655.62,598,refund,Philadelphia,0,13,7,5,1,1,5,0.03333333333333333,0.009115770282588878
357,2023-11-10,1409.44,881,purchase,San Jose,0,10,11,4,0,0,9,0.03296703296703297,0.00887302396736359
358,2024-06-23,2195.59,413,purchase,Chicago,0,23,6,6,1,0,0,0.0,0.009320121652114197
359,2024-07-30,3103.56,294,refund,Chicago,0,30,7,1,0,1,0,0.009009009009009009,0.009320121652114197
360,2023-12-24,2755.44,230,refund,Houston,0,24,12,6,1,1,2,0.011111111111111112,0.010509458512661395
361,2024-04-12,1194.12,601,refund,San Diego,0,12,4,4,0,1,8,0.0,0.011373751359905053
362,2023-11-09,824.41,590,purchase,Philadelphia,0,9,11,3,0,0,5,0.02857142857142857,0.009115770282588878
363,2024-08-10,2287.14,734,purchase,Dallas,0,10,8,5,1,0,1,0.01680672268907563,0.009825327510917031
364,2024-08-29,774.53,989,purchase,Los Angeles,0,29,8,3,0,0,3,0.04040404040404041,0.009561191626409019
365,2024-09-18,2330.25,247,refund,Dallas,0,18,9,2,0,1,1,0.009433962264150943,0.009825327510917031
366,2024-03-10,3747.26,767,purchase,San Diego,0,10,3,6,1,0,8,0.0,0.011373751359905053
367,2024-04-19,4233.04,686,refund,Phoenix,0,19,4,4,0,1,6,0.011235955056179775,0.009939759036144578
368,2023-12-26,3457.83,899,purchase,San Diego,0,26,12,1,0,0,8,0.0,0.011373751359905053
369,2024-10-10,1726.8,118,refund,New York,0,10,10,3,0,1,4,0.026785714285714284,0.011608125687981587
370,2024-05-06,3126.8,906,refund,Philadelphia,0,6,5,0,0,1,5,0.02197802197802198,0.009115770282588878
371,2023-10-29,3047.66,789,purchase,New York,1,29,10,6,1,0,4,0.030303030303030304,0.011608125687981587
372,2024-01-10,3449.36,405,purchase,Chicago,0,10,1,2,0,0,0,0.0,0.009320121652114197
373,2024-07-25,833.04,488,purchase,Philadelphia,0,25,7,3,0,0,5,0.010752688172043012,0.009115770282588878
374,2023-12-01,248.65,973,refund,Chicago,0,1,12,4,0,1,0,0.009259259259259259,0.009320121652114197
375,2024-05-15,1638.6,713,refund,San Jose,0,15,5,2,0,1,9,0.03389830508474576,0.00887302396736359
376,2024-07-15,327.46,924,purchase,San Diego,0,15,7,0,0,0,8,0.0,0.011373751359905053
377,2024-05-21,97.25,842,refund,Dallas,0,21,5,1,0,1,1,0.0,0.009825327510917031
378,2024-05-26,1443.1,241,purchase,Philadelphia,0,26,5,6,1,0,5,0.012195121951219513,0.009115770282588878
379,2024-07-15,4640.59,854,purchase,Houston,0,15,7,0,0,0,2,0.02247191011235955,0.010509458512661395
380,2024-09-15,2469.63,787,refund,Los Angeles,0,15,9,6,1,1,3,0.010309278350515464,0.009561191626409019
381,2024-02-01,572.08,80,purchase,San Jose,0,1,2,3,0,0,9,0.0,0.00887302396736359
382,2024-08-17,1845.36,584,purchase,Houston,0,17,8,5,1,0,2,0.030927835051546393,0.010509458512661395
383,2024-09-03,1509.3,130,purchase,Phoenix,0,3,9,1,0,0,6,0.0,0.009939759036144578
384,2023-12-24,1650.3,446,refund,Los Angeles,0,24,12,6,1,1,3,0.018867924528301886,0.009561191626409019
385,2023-10-24,999.14,436,refund,Los Angeles,0,24,10,1,0,1,3,0.041666666666666664,0.009561191626409019
386,2024-07-20,4157.23,236,refund,Phoenix,0,20,7,5,1,1,6,0.02127659574468085,0.009939759036144578
387,2023-10-26,2352.91,93,refund,Los Angeles,0,26,10,3,0,1,3,0.0,0.009561191626409019
388,2024-08-31,3568.87,311,refund,Dallas,0,31,8,5,1,1,1,0.018867924528301886,0.009825327510917031
389,2024-09-21,3390.19,921,refund,Los Angeles,0,21,9,5,1,1,3,0.0,0.009561191626409019
390,2024-09-04,4729.42,655,refund,Chicago,0,4,9,2,0,1,0,0.009615384615384616,0.009320121652114197
391,2024-07-18,2152.93,648,refund,New York,0,18,7,3,0,1,4,0.0,0.011608125687981587
392,2024-05-07,3596.87,838,purchase,Los Angeles,0,7,5,1,0,0,3,0.019801980198019802,0.009561191626409019
393,2024-09-09,3289.01,14,purchase,Chicago,0,9,9,0,0,0,0,0.0,0.009320121652114197
394,2024-02-29,2016.55,964,purchase,Chicago,0,29,2,3,0,0,0,0.01834862385321101,0.009320121652114197
395,2023-11-08,4063.63,963,purchase,Dallas,0,8,11,2,0,0,1,0.0,0.009825327510917031
396,2023-11-16,2055.05,726,purchase,New York,0,16,11,3,0,0,4,0.009615384615384616,0.011608125687981587
397,2024-05-20,694.88,575,refund,New York,0,20,5,0,0,1,4,0.0,0.011608125687981587
398,2024-03-17,1585.62,799,purchase,New York,0,17,3,6,1,0,4,0.0,0.011608125687981587
399,2023-11-16,4561.25,271,refund,San Antonio,0,16,11,3,0,1,7,0.0,0.009838998211091235
400,2024-05-23,4224.27,104,refund,Phoenix,0,23,5,3,0,1,6,0.019801980198019802,0.009939759036144578
401,2024-08-27,2988.96,239,refund,San Diego,0,27,8,1,0,1,8,0.02197802197802198,0.011373751359905053
402,2023-12-30,814.35,312,refund,Philadelphia,0,30,12,5,1,1,5,0.010309278350515464,0.009115770282588878
403,2024-08-26,3129.08,489,purchase,San Diego,0,26,8,0,0,0,8,0.0,0.011373751359905053
404,2024-07-08,1267.8,8,refund,Houston,0,8,7,0,0,1,2,0.0,0.010509458512661395
405,2024-09-04,3799.67,41,purchase,San Diego,0,4,9,2,0,0,8,0.009259259259259259,0.011373751359905053
406,2024-03-01,3433.05,848,purchase,Philadelphia,0,1,3,4,0,0,5,0.0,0.009115770282588878
407,2024-06-10,2729.2,803,purchase,San Diego,0,10,6,0,0,0,8,0.008620689655172414,0.011373751359905053
408,2023-12-12,4686.29,681,purchase,New York,0,12,12,1,0,0,4,0.022727272727272728,0.011608125687981587
409,2023-11-01,1901.04,431,purchase,Phoenix,0,1,11,2,0,0,6,0.0125,0.009939759036144578
410,2024-02-18,164.15,740,purchase,San Antonio,0,18,2,6,1,0,7,0.009433962264150943,0.009838998211091235
411,2023-10-21,1707.0,985,refund,Phoenix,0,21,10,5,1,1,6,0.0,0.009939759036144578
412,2024-01-30,558.72,460,purchase,Houston,0,30,1,1,0,0,2,0.0,0.010509458512661395
413,2024-04-13,3415.01,572,purchase,New York,0,13,4,5,1,0,4,0.009259259259259259,0.011608125687981587
414,2024-08-25,3267.07,275,refund,New York,0,25,8,6,1,1,4,0.0,0.011608125687981587
415,2024-05-11,4056.75,45,purchase,San Jose,0,11,5,5,1,0,9,0.021505376344086023,0.00887302396736359
416,2023-11-08,4707.69,595,purchase,Phoenix,0,8,11,2,0,0,6,0.008620689655172414,0.009939759036144578
417,2024-04-06,2092.28,769,refund,Houston,0,6,4,5,1,1,2,0.020618556701030927,0.010509458512661395
418,2023-12-14,205.48,983,purchase,Chicago,0,14,12,3,0,0,0,0.0,0.009320121652114197
419,2024-04-28,1586.16,29,purchase,San Jose,0,28,4,6,1,0,9,0.021505376344086023,0.00887302396736359
420,2023-11-15,2168.32,136,purchase,Dallas,0,15,11,2,0,0,1,0.017699115044247787,0.009825327510917031
421,2024-05-19,1717.95,889,refund,Los Angeles,0,19,5,6,1,1,3,0.021739130434782608,0.009561191626409019
422,2024-09-10,4709.06,675,purchase,Philadelphia,0,10,9,1,0,0,5,0.009708737864077669,0.009115770282588878
423,2023-12-12,1458.12,106,refund,Houston,0,12,12,1,0,1,2,0.00980392156862745,0.010509458512661395
424,2023-12-22,4707.74,115,purchase,Chicago,0,22,12,4,0,0,0,0.026785714285714284,0.009320121652114197
425,2024-03-07,4151.98,381,refund,Houston,0,7,3,3,0,1,2,0.0,0.010509458512661395
426,2024-09-06,1845.18,414,refund,San Antonio,0,6,9,4,0,1,7,0.017094017094017096,0.009838998211091235
427,2024-07-04,2121.47,964,purchase,Dallas,0,4,7,3,0,0,1,0.01834862385321101,0.009825327510917031
428,2024-09-30,1561.2,654,purchase,New York,0,30,9,0,0,0,4,0.009345794392523364,0.011608125687981587
429,2023-10-31,1343.61,765,refund,New York,0,31,10,1,0,1,4,0.0,0.011608125687981587
430,2024-10-15,1235.24,275,refund,San Diego,0,15,10,1,0,1,8,0.0,0.011373751359905053
431,2024-07-27,3435.02,724,refund,Philadelphia,0,27,7,5,1,1,5,0.00847457627118644,0.009115770282588878
432,2024-09-07,3769.64,639,purchase,Philadelphia,0,7,9,5,1,0,5,0.019230769230769232,0.009115770282588878
433,2024-09-10,2038.53,399,refund,San Diego,0,10,9,1,0,1,8,0.0,0.011373751359905053
434,2024-09-22,3046.83,433,refund,San Jose,0,22,9,6,1,1,9,0.030927835051546393,0.00887302396736359
435,2024-05-11,1148.82,761,purchase,San Jose,0,11,5,5,1,0,9,0.008849557522123894,0.00887302396736359
436,2023-12-03,1414.07,435,refund,Dallas,0,3,12,6,1,1,1,0.0,0.009825327510917031
437,2023-11-10,2122.77,224,purchase,Los Angeles,0,10,11,4,0,0,3,0.01020408163265306,0.009561191626409019
438,2024-05-22,413.62,550,purchase,Houston,0,22,5,2,0,0,2,0.01020408163265306,0.010509458512661395
439,2024-06-13,4559.95,402,purchase,New York,0,13,6,3,0,0,4,0.009900990099009901,0.011608125687981587
440,2023-11-03,184.8,948,purchase,Phoenix,0,3,11,4,0,0,6,0.0,0.009939759036144578
441,2024-05-27,533.65,821,refund,San Diego,0,27,5,0,0,1,8,0.0,0.011373751359905053
442,2024-04-14,1953.36,83,purchase,San Diego,0,14,4,6,1,0,8,0.0,0.011373751359905053
443,2024-07-24,4399.45,275,purchase,San Antonio,0,24,7,2,0,0,7,0.0,0.009838998211091235
444,2023-11-12,3466.73,494,refund,Philadelphia,0,12,11,6,1,1,5,0.010309278350515464,0.009115770282588878
445,2024-08-31,1564.1,120,refund,Los Angeles,0,31,8,5,1,1,3,0.03488372093023256,0.009561191626409019
446,2023-10-27,4072.13,146,purchase,Chicago,0,27,10,4,0,0,0,0.008771929824561403,0.009320121652114197
447,2023-11-05,1307.87,928,refund,Los Angeles,0,5,11,6,1,1,3,0.010638297872340425,0.009561191626409019
448,2024-08-09,1154.79,894,refund,Phoenix,0,9,8,4,0,1,6,0.0,0.009939759036144578
449,2024-01-27,243.7,974,purchase,San Diego,0,27,1,5,1,0,8,0.0,0.011373751359905053
450,2023-12-25,4522.96,730,purchase,Los Angeles,0,25,12,0,0,0,3,0.010752688172043012,0.009561191626409019
451,2024-09-15,2072.97,103,purchase,San Jose,0,15,9,6,1,0,9,0.0,0.00887302396736359
452,2024-02-18,199.97,798,refund,Phoenix,0,18,2,6,1,1,6,0.0,0.009939759036144578
453,2024-06-14,4231.9,204,purchase,Dallas,0,14,6,4,0,0,1,0.021052631578947368,0.009825327510917031
454,2024-02-07,1278.76,788,purchase,Chicago,0,7,2,2,0,0,0,0.0,0.009320121652114197
455,2024-02-18,3267.74,286,refund,Dallas,0,18,2,6,1,1,1,0.01,0.009825327510917031
456,2024-03-06,353.12,818,refund,Houston,0,6,3,2,0,1,2,0.009433962264150943,0.010509458512661395
457,2024-01-16,1008.91,13,purchase,San Antonio,0,16,1,1,0,0,7,0.0,0.009838998211091235
458,2023-11-03,815.82,198,purchase,San Antonio,0,3,11,4,0,0,7,0.021052631578947368,0.009838998211091235
459,2023-12-06,3574.71,64,purchase,New York,0,6,12,2,0,0,4,0.009009009009009009,0.011608125687981587
460,2024-03-23,4448.41,884,purchase,Los Angeles,0,23,3,5,1,0,3,0.009708737864077669,0.009561191626409019
461,2024-10-16,3405.11,273,refund,Phoenix,0,16,10,2,0,1,6,0.008928571428571428,0.009939759036144578
462,2024-09-01,2051.67,694,refund,Philadelphia,0,1,9,6,1,1,5,0.0,0.009115770282588878
463,2024-01-26,2333.98,46,refund,Phoenix,0,26,1,4,0,1,6,0.009900990099009901,0.009939759036144578
464,2024-06-21,3776.8,82,purchase,San Jose,0,21,6,4,0,0,9,0.0,0.00887302396736359
465,2024-08-07,2824.48,269,purchase,San Antonio,0,7,8,2,0,0,7,0.03,0.009838998211091235
466,2024-05-27,690.02,71,purchase,Phoenix,0,27,5,0,0,0,6,0.010416666666666666,0.009939759036144578
467,2024-06-26,1200.66,431,refund,San Diego,0,26,6,2,0,1,8,0.0125,0.011373751359905053
468,2023-10-23,4593.29,901,purchase,San Diego,0,23,10,0,0,0,8,0.0,0.011373751359905053
469,2023-11-02,3349.47,122,refund,Houston,0,2,11,3,0,1,2,0.0,0.010509458512661395
470,2024-05-22,3409.05,102,purchase,Houston,0,22,5,2,0,0,2,0.020618556701030927,0.010509458512661395
471,2024-09-07,146.4,967,purchase,Los Angeles,0,7,9,5,1,0,3,0.0,0.009561191626409019
472,2024-09-21,1047.11,535,purchase,Phoenix,0,21,9,5,1,0,6,0.02654867256637168,0.009939759036144578
473,2024-05-18,1301.75,558,purchase,Philadelphia,0,18,5,5,1,0,5,0.01098901098901099,0.009115770282588878
474,2024-09-26,372.78,712,purchase,New York,0,26,9,3,0,0,4,0.009523809523809525,0.011608125687981587
475,2024-01-27,2906.03,84,refund,Dallas,0,27,1,5,1,1,1,0.0,0.009825327510917031
